Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
66,25,DoucetS,11,7,7,29,23,66,51,1.29411764706,37,0,0.34,43,39,1.10256410256,22,0.706666666667,15,0.34,1.04666666667,0.706666666667,2,0,3,17,E Alpine Div 1,7,Alpine,O'Mahoney-SchwartzD
66,25,DouganB,14,8,3,28,0,48,46,1.04347826087,22,0,0.348484848485,48,43,1.11627906977,23,0.708860759494,-1,0.348484848485,1.05734560798,0.708860759494,1,3,2,22,E Pacific Div 1,13,Pacific,DouganB
66,25,DoughtyJ2,10,11,4,23,-4,78,67,1.16417910448,28,0,0.465277777778,82,61,1.34426229508,35,0.606741573034,-7,0.465277777778,1.07201935081,0.606741573034,1,1,2,13,D Sequoia Div 1,15,Sequoia,PetersonT
66,25,DouglasK,16,6,3,35,35,142,108,1.31481481481,24,0,0.72,107,83,1.28915662651,26,0.701149425287,-2,0.72,1.42114942529,0.701149425287,2,0,11,10,B Meridian,3,Meridian,AastorpH
66,25,DouglassE,4,17,4,12,-39,123,97,1.26804123711,23,0,0.646666666667,162,113,1.43362831858,24,0.619047619048,-1,0.646666666667,1.26571428571,0.619047619048,1,0,9,10,A Frontier,26,Frontier,KrizelJ
66,25,DowellG,12,11,2,26,1,70,54,1.2962962963,37,0,0.36,69,49,1.40816326531,35,0.556962025316,2,0.36,0.916962025316,0.556962025316,4,0,4,20,R Meridian Div 1,12,Meridian,AastorpH
66,25,DowningC,11,10,4,26,6,99,80,1.2375,33,0,0.533333333333,93,75,1.24,32,0.68932038835,1,0.533333333333,1.22265372168,0.68932038835,1,0,6,20,D Sugarloaf Div 1,8,Sugarloaf,KahnKS
66,25,DoyleE,14,8,3,31,18,113,92,1.22826086957,24,0,0.613333333333,95,84,1.13095238095,12,0.860465116279,12,0.613333333333,1.47379844961,0.860465116279,1,0,6,10,C Horizon Div 2,5,Horizon,DimitriCRob
66,25,DoyleK,6,14,5,15,-16,55,42,1.30952380952,31,0,0.304347826087,71,57,1.24561403509,32,0.655913978495,-1,0.304347826087,0.960261804582,0.655913978495,0,2,5,16,E Sugarloaf Div 2,21,Sugarloaf,LutherS
66,25,DoyleS,12,10,3,27,14,98,86,1.13953488372,24,0,0.573333333333,84,65,1.29230769231,31,0.651685393258,-7,0.573333333333,1.22501872659,0.651685393258,2,0,6,17,D Horizon Div 1,6,Horizon,SimpsonF
66,25,DraisA,12,9,4,28,21,85,63,1.34920634921,41,0,0.42,64,55,1.16363636364,25,0.712643678161,16,0.42,1.13264367816,0.712643678161,2,0,8,16,R Seaboard Div 2,10,Seaboard,MatrosM
66,25,draperh,13,6,6,32,32,85,70,1.21428571429,31,0,0.466666666667,53,44,1.20454545455,29,0.654761904762,2,0.466666666667,1.12142857143,0.654761904762,2,0,5,9,E Maritime Div 2,6,Maritime,KenneyJ
66,25,DreasherE,8,12,5,16,-39,41,33,1.24242424242,27,0,0.275,80,59,1.35593220339,37,0.593406593407,-10,0.275,0.868406593407,0.593406593407,1,5,4,14,E Horizon Div 1,26,Horizon,DimitriCRob
66,25,DremeauxL,11,12,2,24,-6,62,50,1.24,31,0,0.333333333333,68,58,1.1724137931,26,0.711111111111,5,0.333333333333,1.04444444444,0.711111111111,1,0,5,17,E Seaboard Div 1,14,Seaboard,ParkS
66,25,DresnerE,14,7,4,32,18,74,61,1.2131147541,34,0,0.406666666667,56,48,1.16666666667,24,0.7,10,0.406666666667,1.10666666667,0.7,0,0,5,25,E Metro Div 2,7,Metro,HightowerT
66,25,DrischellB,11,12,2,24,-1,76,58,1.31034482759,38,0,0.386666666667,77,64,1.203125,27,0.70652173913,11,0.386666666667,1.0931884058,0.70652173913,1,0,8,18,D Coastal Div 2,15,Coastal,ShukanD
66,25,DrislaneP,11,10,4,25,-20,141,105,1.34285714286,23,0,0.729166666667,161,112,1.4375,34,0.585365853659,-11,0.729166666667,1.31453252033,0.585365853659,0,1,12,9,A Seaboard,15,Seaboard,CorbblahJ
66,25,DriverC,15,10,0,27,11,120,91,1.31868131868,25,0,0.689393939394,109,84,1.29761904762,30,0.68085106383,-5,0.689393939394,1.37024500322,0.68085106383,0,3,12,6,C Skyline Div 1,10,Skyline,CatelinetP
66,25,DrownJ,9,12,4,21,-14,99,72,1.375,41,0,0.5,113,87,1.29885057471,33,0.673267326733,8,0.5,1.17326732673,0.673267326733,1,1,8,15,B Meridian,19,Meridian,HegertyA
66,25,DsouzaA,12,9,4,28,13,91,70,1.3,38,0,0.466666666667,78,57,1.36842105263,39,0.58064516129,-1,0.466666666667,1.04731182796,0.58064516129,1,0,6,15,E Frontier Div 2,9,Frontier,PaquetP
66,25,DubnerJ,10,7,8,28,6,84,69,1.21739130435,31,0,0.46,78,69,1.13043478261,25,0.752475247525,6,0.46,1.21247524752,0.752475247525,0,0,9,24,D Skyline Div 1,10,Skyline,DubnerJ
66,25,DuBoisS,15,6,4,34,33,110,81,1.35802469136,37,0,0.54,77,65,1.18461538462,27,0.715789473684,10,0.54,1.25578947368,0.715789473684,2,0,11,17,D Sugarloaf Div 2,2,Sugarloaf,StoneE
66,25,DuffyM,16,4,5,37,39,187,133,1.40601503759,9,0,0.886666666667,148,108,1.37037037037,23,0.689189189189,-14,0.886666666667,1.57585585586,0.689189189189,1,0,18,5,A Central,1,Central,WhitlockS
66,25,DuganLZ,10,13,2,22,4,93,70,1.32857142857,44,0,0.466666666667,89,69,1.28985507246,34,0.649484536082,10,0.466666666667,1.11615120275,0.649484536082,0,0,7,15,D Memorial Div 2,15,Memorial,GroceV
66,25,DugglebyB,9,11,5,23,-6,67,57,1.17543859649,30,0,0.38,73,59,1.23728813559,27,0.682352941176,3,0.38,1.06235294118,0.682352941176,1,0,8,20,E Central Div 1,15,Central,ScheelerD
66,25,DuhameauT,10,12,3,21,3,83,64,1.296875,32,0,0.463768115942,80,62,1.29032258065,30,0.651162790698,2,0.463768115942,1.11493090664,0.651162790698,3,2,5,13,D Meridian Div 1,23,Meridian,MatthewsP
66,25,DuminecioiuC,13,8,4,30,20,112,92,1.21739130435,21,0,0.613333333333,92,77,1.19480519481,24,0.747368421053,-3,0.613333333333,1.36070175439,0.747368421053,1,0,8,3,C Meridian Div 1,4,Meridian,AastorpH
66,25,DuncanJ,19,4,2,39,48,98,76,1.28947368421,39,0,0.527777777778,50,42,1.19047619048,26,0.666666666667,13,0.527777777778,1.19444444444,0.666666666667,3,1,7,18,R Meridian Div 1,2,Meridian,AastorpH
66,25,DunietzJ,17,6,2,36,43,162,114,1.42105263158,29,0,0.76,119,89,1.33707865169,33,0.652631578947,-4,0.76,1.41263157895,0.652631578947,0,0,16,7,B Skyline,2,Skyline,SamburgM
66,25,DunietzS,13,11,1,26,7,126,94,1.34042553191,29,0,0.652777777778,119,95,1.25263157895,21,0.76404494382,8,0.652777777778,1.4168227216,0.76404494382,0,1,12,12,B Skyline,9,Skyline,SamburgM
66,25,DunlapJ,10,12,3,22,-7,70,58,1.20689655172,29,0,0.402777777778,77,66,1.16666666667,26,0.729166666667,3,0.402777777778,1.13194444444,0.729166666667,1,1,4,21,D Skyline Div 2,19,Skyline,SternT
66,25,DunlopDale,13,8,4,30,14,114,79,1.44303797468,48,0,0.526666666667,100,73,1.3698630137,30,0.620253164557,18,0.526666666667,1.14691983122,0.620253164557,3,0,11,14,R Horizon Div 1,9,Horizon,RyderM
66,25,DunnP,9,15,1,19,-25,66,57,1.15789473684,25,0,0.38,91,73,1.24657534247,30,0.690721649485,-5,0.38,1.07072164948,0.690721649485,1,0,2,20,D Metro Div 1,25,Metro,MarraccoM
66,25,DuobinisJ,16,8,1,33,21,73,60,1.21666666667,33,0,0.4,52,47,1.10638297872,27,0.703296703297,6,0.4,1.1032967033,0.703296703297,0,0,6,17,E Maritime Div 1,4,Maritime,DiGiorgioN
66,25,DuplerS,9,14,2,16,-29,57,45,1.26666666667,27,0,0.357142857143,86,62,1.38709677419,32,0.589743589744,-5,0.357142857143,0.946886446886,0.589743589744,3,4,4,10,D Corridor Div 1,23,Corridor,JohnsonW
66,25,DuraldeA,11,12,2,24,-14,84,70,1.2,27,0,0.466666666667,98,68,1.44117647059,43,0.542553191489,-16,0.466666666667,1.00921985816,0.542553191489,0,0,6,25,R Central Div 2,11,Central,VeredJ
66,25,DurantF,18,5,2,37,74,143,101,1.41584158416,34,0,0.701388888889,69,57,1.21052631579,25,0.698795180723,9,0.701388888889,1.40018406961,0.698795180723,3,1,12,6,R Midland Div 1,4,Midland,IracaneR
66,25,DurinaJ,11,11,3,25,11,89,69,1.28985507246,39,0,0.46,78,68,1.14705882353,25,0.744897959184,14,0.46,1.20489795918,0.744897959184,2,0,7,19,D Sugarloaf Div 2,11,Sugarloaf,LutherS
66,25,DurrenbergerT,8,16,1,16,-19,78,65,1.2,28,0,0.451388888889,97,75,1.29333333333,36,0.650485436893,-8,0.451388888889,1.10187432578,0.650485436893,0,1,4,16,D Skyline Div 1,27,Skyline,CatelinetP
66,25,DurstJ,18,4,3,39,56,120,86,1.39534883721,40,0,0.573333333333,64,53,1.20754716981,23,0.701298701299,17,0.573333333333,1.27463203463,0.701298701299,3,0,12,13,R Alpine Div 2,2,Alpine,SlaterAB
66,25,DurstP,11,13,1,23,-2,71,55,1.29090909091,37,0,0.366666666667,73,59,1.23728813559,28,0.67816091954,9,0.366666666667,1.04482758621,0.67816091954,2,0,7,24,R Maritime Div 1,16,Maritime,KlothA
66,25,DuttA,16,6,3,34,47,162,117,1.38461538462,19,0,0.8125,115,90,1.27777777778,24,0.727272727273,-5,0.8125,1.53977272727,0.727272727273,0,1,14,6,B Alpine,3,Alpine,JohnsonP
66,25,DuvalM,16,3,6,38,35,120,81,1.48148148148,48,0,0.54,85,57,1.49122807018,45,0.505494505495,3,0.54,1.04549450549,0.505494505495,2,0,10,17,R Frontier Div 1,3,Frontier,PaquetP
66,25,DwertB,15,6,4,34,26,138,103,1.33980582524,27,0,0.686666666667,112,87,1.28735632184,30,0.690721649485,-3,0.686666666667,1.37738831615,0.690721649485,0,0,14,12,B Sugarloaf,3,Sugarloaf,LutherS
66,25,DworakJ,17,6,2,35,50,142,101,1.40594059406,36,0,0.701388888889,92,67,1.37313432836,34,0.6,2,0.701388888889,1.30138888889,0.6,1,1,14,14,R Highland Div 1,3,Highland,CraigR
66,25,DwoskinS,17,3,5,39,38,134,98,1.36734693878,33,0,0.653333333333,96,74,1.2972972973,32,0.659574468085,1,0.653333333333,1.31290780142,0.659574468085,2,0,10,20,R Midland Div 1,3,Midland,IracaneR
66,25,DyerD,12,11,2,25,-11,78,64,1.21875,35,0,0.444444444444,89,73,1.21917808219,28,0.711340206186,7,0.444444444444,1.15578465063,0.711340206186,1,1,4,17,C Midland Div 2,9,Midland,KesnerA
66,25,DynowskiP,8,11,6,22,8,153,115,1.33043478261,18,0,0.766666666667,145,108,1.34259259259,18,0.742857142857,0,0.766666666667,1.50952380952,0.742857142857,1,0,14,7,A Alpine,19,Alpine,WilliamsN
66,25,EastridgeJunk,8,13,4,16,-14,50,41,1.21951219512,28,0,0.325396825397,64,53,1.20754716981,28,0.67816091954,0,0.325396825397,1.00355774494,0.67816091954,1,4,5,13,R Corridor Div 1,14,Corridor,ZuckermanD
66,25,Eaton-ValenciaS,11,13,1,20,4,63,50,1.26,28,0,0.378787878788,59,44,1.34090909091,35,0.583333333333,-7,0.378787878788,0.962121212121,0.583333333333,1,3,2,14,E Corridor Div 2,20,Corridor,Mizrahi
66,25,Eaton-ValenciaV,10,9,6,25,-5,59,48,1.22916666667,25,0,0.333333333333,64,47,1.36170212766,37,0.574712643678,-12,0.333333333333,0.908045977011,0.574712643678,1,1,5,20,E Corridor Div 2,13,Corridor,Mizrahi
66,25,EbelE,9,15,1,18,-1,63,49,1.28571428571,30,0,0.340277777778,64,50,1.28,36,0.617021276596,-6,0.340277777778,0.957299054374,0.617021276596,1,1,7,22,E Pacific Div 1,26,Pacific,ShapiroA
66,25,EberleT,11,9,5,27,15,104,77,1.35064935065,37,0,0.513333333333,89,65,1.36923076923,34,0.6,3,0.513333333333,1.11333333333,0.6,1,0,8,15,R Maritime Div 1,10,Maritime,WolpertL
66,25,EckertC,11,11,3,23,3,101,72,1.40277777778,37,0,0.521739130435,98,75,1.30666666667,34,0.649484536082,3,0.521739130435,1.17122366652,0.649484536082,0,2,11,26,C Corridor,19,Corridor,BreedingJ
66,25,EckertD,8,13,4,20,-19,108,88,1.22727272727,25,0,0.586666666667,127,95,1.33684210526,29,0.674157303371,-4,0.586666666667,1.26082397004,0.674157303371,0,0,6,15,B Coastal,22,Coastal,RipsteinE
66,25,Eclipse,17,5,3,37,30,85,64,1.328125,34,0,0.426666666667,55,51,1.07843137255,24,0.736263736264,10,0.426666666667,1.16293040293,0.736263736264,1,0,7,11,E Highland Div 2,3,Highland,Rebassoo
66,25,EddyK,11,10,4,25,0,162,117,1.38461538462,19,0,0.8125,162,119,1.36134453782,20,0.72602739726,-1,0.8125,1.53852739726,0.72602739726,0,1,17,11,A Frontier,9,Frontier,BarkerC
66,25,EdeleanuC,9,14,2,20,-9,109,85,1.28235294118,36,0,0.566666666667,118,87,1.35632183908,39,0.621359223301,-3,0.566666666667,1.18802588997,0.621359223301,0,0,7,5,C Maritime Div 2,14,Maritime,DiGiorgioN
66,25,EdenA,7,14,4,15,-32,35,33,1.06060606061,19,0,0.25,67,47,1.42553191489,37,0.543209876543,-18,0.25,0.793209876543,0.543209876543,1,3,2,20,E Sugarloaf Div 1,26,Sugarloaf,LuK
66,25,EdgemonDW,8,14,3,19,-7,94,75,1.25333333333,33,0,0.5,101,81,1.24691358025,33,0.691588785047,0,0.5,1.19158878505,0.691588785047,0,0,5,16,C Skyline Div 2,17,Skyline,SamburgM
66,25,EdissP,14,7,4,32,25,104,79,1.3164556962,36,0,0.526666666667,79,65,1.21538461538,34,0.67619047619,2,0.526666666667,1.20285714286,0.67619047619,0,0,12,15,C Meridian Div 2,4,Meridian,HegertyA
66,25,EdmondsA,9,13,3,21,-2,99,85,1.16470588235,20,0,0.566666666667,101,85,1.18823529412,23,0.767676767677,-3,0.566666666667,1.33434343434,0.767676767677,0,0,6,14,C Maritime Div 1,20,Maritime,WolpertL
66,25,EdmundsG,7,14,4,18,-19,69,59,1.16949152542,29,0,0.393333333333,88,66,1.33333333333,36,0.617021276596,-7,0.393333333333,1.01035460993,0.617021276596,1,0,4,21,R Frontier Div 1,18,Frontier,PaquetP
66,25,EdwardsD,17,5,3,36,58,151,106,1.42452830189,33,0,0.736111111111,93,70,1.32857142857,30,0.642857142857,3,0.736111111111,1.37896825397,0.642857142857,0,1,18,14,R Skyline Div 1,3,Skyline,LoveB
66,25,EdwardsE,9,13,3,20,-26,67,50,1.34,37,0,0.347222222222,93,69,1.34782608696,33,0.620689655172,4,0.347222222222,0.967911877395,0.620689655172,2,1,5,15,R Maritime Div 1,21,Maritime,KenneyJ
66,25,EdwardsG,4,19,2,10,-60,92,71,1.29577464789,38,0,0.473333333333,152,106,1.43396226415,25,0.609375,13,0.473333333333,1.08270833333,0.609375,2,0,6,16,A Sugarloaf,26,Sugarloaf,EdwardsG
66,25,EganBrutality,10,12,3,23,-7,82,72,1.13888888889,28,0,0.48,89,71,1.25352112676,26,0.701149425287,2,0.48,1.18114942529,0.701149425287,2,0,5,15,D Sequoia Div 2,13,Sequoia,YoungS
66,25,EgelmanS,12,12,1,25,-5,87,73,1.19178082192,33,0,0.486666666667,92,73,1.2602739726,29,0.688172043011,4,0.486666666667,1.17483870968,0.688172043011,0,0,9,15,D Sequoia Div 2,12,Sequoia,IngramB
66,25,EgermanM,20,2,3,43,64,141,101,1.39603960396,38,0,0.673333333333,77,60,1.28333333333,33,0.641304347826,5,0.673333333333,1.31463768116,0.641304347826,0,0,13,16,R Skyline Div 1,1,Skyline,JohnsonS2
66,25,EhlerT,9,13,3,21,-20,49,39,1.25641025641,32,0,0.26,69,51,1.35294117647,38,0.582417582418,-6,0.26,0.842417582418,0.582417582418,0,0,6,22,E Horizon Div 3,17,Horizon,RyderM
66,25,EhrenfeldY,12,9,4,28,29,130,99,1.31313131313,26,0,0.66,101,76,1.32894736842,35,0.635416666667,-9,0.66,1.29541666667,0.635416666667,0,0,12,14,C Seaboard Div 1,4,Seaboard,ParkS
66,25,EilertsonB,10,8,7,23,-6,145,106,1.3679245283,11,0,0.84126984127,151,112,1.34821428571,24,0.707317073171,-13,0.84126984127,1.54858691444,0.707317073171,0,4,11,4,B Central,17,Central,ZuffranieriJ
66,25,EinhornS,10,15,0,18,-21,139,105,1.32380952381,20,0,0.760869565217,160,115,1.39130434783,23,0.676056338028,-3,0.760869565217,1.43692590325,0.676056338028,0,2,11,4,A Seaboard,22,Seaboard,RosenbergAM
66,25,EisenbergD,10,10,5,24,6,63,47,1.34042553191,36,0,0.326388888889,57,51,1.11764705882,29,0.701030927835,7,0.326388888889,1.02741981672,0.701030927835,0,1,7,22,E Sugarloaf Div 2,10,Sugarloaf,Gillard-ByersN
66,25,ElderK,11,10,4,26,1,75,56,1.33928571429,34,0,0.373333333333,74,57,1.29824561404,31,0.635294117647,3,0.373333333333,1.00862745098,0.635294117647,1,0,8,18,R Frontier Div 1,10,Frontier,PaquetP
66,25,EldredP,8,15,2,18,-31,63,51,1.23529411765,32,0,0.34,94,70,1.34285714286,36,0.617021276596,-4,0.34,0.957021276596,0.617021276596,2,0,3,26,R Metro Div 1,19,Metro,JankowskiE
66,25,ElitzurH,11,9,5,27,-5,152,112,1.35714285714,24,0,0.746666666667,157,114,1.37719298246,17,0.725806451613,7,0.746666666667,1.47247311828,0.725806451613,1,0,13,6,A Skyline,11,Skyline,PeskinK
66,25,EllicksonO,12,9,4,28,21,86,70,1.22857142857,33,0,0.466666666667,65,59,1.10169491525,22,0.758241758242,11,0.466666666667,1.22490842491,0.758241758242,3,0,5,17,D Pacific Div 2,9,Pacific,DouganB
66,25,Ellington,10,11,4,24,9,96,74,1.2972972973,36,0,0.493333333333,87,72,1.20833333333,32,0.698113207547,4,0.493333333333,1.19144654088,0.698113207547,0,0,9,17,D Central Div 1,8,Central,Fettweis
66,25,ElliottL,4,17,4,12,-51,55,51,1.07843137255,25,0,0.34,106,80,1.325,33,0.648936170213,-8,0.34,0.988936170213,0.648936170213,0,0,2,27,C Alpine,18,Alpine,O'Mahoney-SchwartzD
66,25,ElliottS,7,17,1,15,-36,50,37,1.35135135135,33,0,0.246666666667,86,63,1.36507936508,37,0.593406593407,-4,0.246666666667,0.840073260073,0.593406593407,1,0,7,27,R Alpine Div 1,24,Alpine,O'Mahoney-SchwartzD
66,25,EllisG,15,6,4,34,35,129,94,1.37234042553,37,0,0.626666666667,94,75,1.25333333333,33,0.679611650485,4,0.626666666667,1.30627831715,0.679611650485,0,0,11,20,C Skyline Div 1,3,Skyline,ReiherA
66,25,EllisonM,14,8,3,31,20,91,59,1.54237288136,51,0,0.393333333333,71,59,1.20338983051,27,0.696629213483,24,0.393333333333,1.08996254682,0.696629213483,0,0,10,20,R Seaboard Div 1,9,Seaboard,PaulkD
66,25,EllisonT,20,3,2,42,83,152,96,1.58333333333,59,0,0.64,69,53,1.30188679245,31,0.626506024096,28,0.64,1.2665060241,0.626506024096,1,0,18,11,R Alpine Div 1,3,Alpine,JohnsonP
66,25,EllisT,17,7,1,35,44,184,128,1.4375,18,0,0.853333333333,140,101,1.38613861386,28,0.645569620253,-10,0.853333333333,1.49890295359,0.645569620253,1,0,18,3,A Sugarloaf,2,Sugarloaf,CoboN
66,25,EllsB,5,18,2,10,-35,30,30,1,18,0,0.217391304348,65,47,1.3829787234,35,0.567901234568,-17,0.217391304348,0.785292538916,0.567901234568,1,2,1,12,E Seaboard Div 2,25,Seaboard,KalafS
66,25,ElmanG,8,15,2,11,-34,47,42,1.11904761905,19,0,0.388888888889,81,62,1.3064516129,34,0.630434782609,-15,0.388888888889,1.0193236715,0.630434782609,0,7,3,10,E Coastal Div 1,29,Coastal,OkrentD
66,25,ElmanL,5,12,8,18,-11,143,109,1.3119266055,19,0,0.726666666667,154,107,1.43925233645,37,0.574712643678,-18,0.726666666667,1.30137931034,0.574712643678,0,0,13,15,A Metro,24,Metro,HightowerT
66,25,EmancipatorM,6,14,5,17,-30,42,34,1.23529411765,28,0,0.226666666667,72,56,1.28571428571,35,0.627659574468,-7,0.226666666667,0.854326241135,0.627659574468,0,0,4,25,E Sugarloaf Div 1,24,Sugarloaf,WrightB
66,25,EmbreyA,6,13,6,17,-29,95,78,1.21794871795,27,0,0.541666666667,124,85,1.45882352941,42,0.538461538462,-15,0.541666666667,1.08012820513,0.538461538462,0,1,8,13,C Meridian Div 2,19,Meridian,RossC
66,25,EndicottL,13,7,5,31,20,141,102,1.38235294118,33,0,0.68,121,89,1.3595505618,30,0.647058823529,3,0.68,1.32705882353,0.647058823529,1,0,13,11,B Skyline,3,Skyline,SternT
66,25,Endore-KaiserG,7,15,3,15,-15,72,63,1.14285714286,21,0,0.45652173913,87,71,1.22535211268,31,0.693069306931,-10,0.45652173913,1.14959104606,0.693069306931,0,2,5,20,D Pacific Div 2,24,Pacific,SchwartzT
66,25,Engel,11,10,4,26,19,140,101,1.38613861386,31,0,0.673333333333,121,93,1.30107526882,32,0.683168316832,-1,0.673333333333,1.35650165017,0.683168316832,0,0,12,16,A Corridor,12,Corridor,Engel
66,25,EngelA,8,13,4,19,-12,111,88,1.26136363636,24,0,0.611111111111,123,91,1.35164835165,37,0.633663366337,-13,0.611111111111,1.24477447745,0.633663366337,0,1,10,4,B Highland,24,Highland,MaddyE
66,25,EngelR,16,8,1,30,27,93,67,1.38805970149,41,0,0.507575757576,66,53,1.24528301887,30,0.655172413793,11,0.507575757576,1.16274817137,0.655172413793,3,3,7,11,R Corridor Div 1,5,Corridor,ZuckermanD
66,25,EnglandB,15,5,5,35,35,156,110,1.41818181818,33,0,0.733333333333,121,100,1.21,17,0.815217391304,16,0.733333333333,1.54855072464,0.815217391304,0,0,15,12,B Horizon,2,Horizon,TeneryD
66,25,EngR,15,7,3,32,41,132,93,1.41935483871,40,0,0.645833333333,91,74,1.22972972973,26,0.717391304348,14,0.645833333333,1.36322463768,0.717391304348,2,1,12,14,C Meridian Div 1,1,Meridian,AlkalayG
66,25,EngraciaW,11,11,3,25,2,99,80,1.2375,32,0,0.533333333333,97,77,1.25974025974,32,0.683168316832,0,0.533333333333,1.21650165017,0.683168316832,1,0,8,8,D Skyline Div 1,17,Skyline,CatelinetP
66,25,EngstromS,14,8,3,31,-2,60,47,1.27659574468,34,0,0.313333333333,62,53,1.16981132075,27,0.696629213483,7,0.313333333333,1.00996254682,0.696629213483,1,0,6,30,D Seaboard Div 2,7,Seaboard,CorbblahJ
66,25,EnnisR,9,8,8,26,9,88,72,1.22222222222,31,0,0.48,79,68,1.16176470588,24,0.744680851064,7,0.48,1.22468085106,0.744680851064,1,0,4,23,D Midland Div 1,8,Midland,IracaneR
66,25,EpplerI,15,8,2,31,28,143,103,1.38834951456,31,0,0.715277777778,115,86,1.33720930233,30,0.659090909091,1,0.715277777778,1.37436868687,0.659090909091,2,1,13,9,C Coastal,5,Coastal,O'ConnorT
66,25,EpsteinC,13,10,2,26,11,85,66,1.28787878788,34,0,0.478260869565,74,58,1.27586206897,32,0.644444444444,2,0.478260869565,1.12270531401,0.644444444444,2,2,7,17,R Pacific Div 1,12,Pacific,DouganB
66,25,Eric,11,13,1,23,0,59,50,1.18,30,0,0.333333333333,59,49,1.20408163265,29,0.666666666667,1,0.333333333333,1,0.666666666667,0,0,4,12,E Central Div 2,17,Central,Eric
66,25,EricksonE,12,11,2,26,-1,156,114,1.36842105263,24,0,0.76,157,109,1.44036697248,28,0.594202898551,-4,0.76,1.35420289855,0.594202898551,1,0,17,10,A Seaboard,14,Seaboard,TerpstraR
66,25,EricksonN,13,7,5,31,16,68,53,1.28301886792,35,0,0.353333333333,52,43,1.20930232558,25,0.666666666667,10,0.353333333333,1.02,0.666666666667,1,0,9,20,E Seaboard Div 2,6,Seaboard,TerpstraR
66,25,ErleS,13,11,1,23,15,89,66,1.34848484848,35,0,0.52380952381,74,56,1.32142857143,30,0.625,5,0.52380952381,1.14880952381,0.625,2,4,4,9,R Seaboard Div 2,13,Seaboard,CorbblahJ
66,25,ErlichmanA,10,9,6,26,1,128,97,1.31958762887,31,0,0.646666666667,127,89,1.42696629213,40,0.569892473118,-9,0.646666666667,1.21655913978,0.569892473118,1,0,13,17,B Seaboard,12,Seaboard,ParkS
66,25,ErmeyR,9,13,3,21,-7,128,99,1.29292929293,26,0,0.66,135,100,1.35,20,0.714285714286,6,0.66,1.37428571429,0.714285714286,1,0,11,18,A Sugarloaf,20,Sugarloaf,LutherS
66,25,ErnstL,9,12,4,21,-13,84,67,1.25373134328,34,0,0.465277777778,97,74,1.31081081081,33,0.648936170213,1,0.465277777778,1.11421394799,0.648936170213,1,1,9,16,D Central Div 1,17,Central,ErnstL
66,25,ErnstS,8,11,6,22,-3,71,54,1.31481481481,35,0,0.36,74,58,1.27586206897,34,0.63829787234,1,0.36,0.99829787234,0.63829787234,0,0,8,26,E Seaboard Div 1,15,Seaboard,ParkS
66,25,EshlemanD,14,9,2,30,27,127,92,1.38043478261,40,0,0.613333333333,100,74,1.35135135135,32,0.627906976744,8,0.613333333333,1.24124031008,0.627906976744,2,0,14,11,R Maritime Div 1,9,Maritime,BruceM
66,25,EsneaultG,8,11,6,22,-1,98,80,1.225,29,0,0.533333333333,99,79,1.25316455696,31,0.693069306931,-2,0.533333333333,1.22640264026,0.693069306931,0,0,7,15,C Seaboard Div 1,13,Seaboard,ParkS
66,25,EspositoT,8,12,5,21,1,56,44,1.27272727273,32,0,0.293333333333,55,43,1.27906976744,33,0.611764705882,-1,0.293333333333,0.905098039216,0.611764705882,2,0,5,24,E Meridian Div 1,26,Meridian,AlkalayG
66,25,EsquelisseG,15,7,3,33,24,100,73,1.3698630137,42,0,0.486666666667,76,62,1.22580645161,30,0.68085106383,12,0.486666666667,1.1675177305,0.68085106383,1,0,7,10,D Meridian Div 1,3,Meridian,MatthewsP
66,25,EtebariM,9,13,3,21,-2,146,111,1.31531531532,19,0,0.74,148,112,1.32142857143,18,0.763157894737,1,0.74,1.50315789474,0.763157894737,0,0,12,13,A Frontier,20,Skyline,JohnsonS2
66,25,EtterT,12,10,3,27,-12,74,69,1.07246376812,25,0,0.46,86,70,1.22857142857,28,0.702127659574,-3,0.46,1.16212765957,0.702127659574,0,0,2,18,D Metro Div 1,9,Metro,EtterT
66,25,EttingerD,11,10,4,25,-9,83,64,1.296875,37,0,0.444444444444,92,72,1.27777777778,33,0.663265306122,4,0.444444444444,1.10770975057,0.663265306122,1,1,6,15,D Meridian Div 1,14,Meridian,LevyB
